date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,27,3877
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,28,634
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,29,553
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,30,678
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,31,603
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,32,614
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,33,590
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,34,2645
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,35,1157
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,36,666
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,37,618
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,38,1371
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,39,2034
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,40,1440
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,41,726
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,42,920
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,43,748
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,44,697
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,45,646
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,46,626
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,47,579
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,48,588
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,49,667
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,50,640
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,51,578
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,52,632
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,53,567
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,54,13750
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,55,1028
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,56,1113
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,57,632
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,58,715
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,59,565
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,60,532
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,61,568
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,62,604
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,63,691
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,64,644
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,65,688
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,66,594
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,67,1377
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,avg,1060
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,min,485
2026-06-25 17:03:20,mf,ford-fulkerson,macierz,50,50,max,13750
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,1,2126
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,2,3805
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,3,2334
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,4,1747
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,5,2397
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,6,2650
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,7,1658
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,8,3102
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,9,5903
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,10,2743
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,11,2391
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,12,4379
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,13,2692
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,14,2383
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,15,4188
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,16,2555
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,17,3005
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,18,2865
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,19,3525
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,20,2054
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,21,3380
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,22,2846
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,23,2836
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,24,3281
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,25,6729
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,26,2632
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,27,3287
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,28,2313
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,29,2485
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,30,2874
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,31,3447
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,32,2627
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,33,3962
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,34,2158
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,35,3240
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,36,4298
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,37,3210
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,38,3635
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,39,3199
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,40,3912
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,41,3090
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,42,9281
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,43,3101
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,44,4177
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,45,2432
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,46,2902
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,47,3067
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,48,4159
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,49,3450
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,50,2741
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,51,2150
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,52,1987
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,53,1999
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,54,2996
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,55,4686
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,56,2235
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,57,2186
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,58,2038
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,59,3675
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,60,2501
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,61,9008
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,62,2176
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,63,2125
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,64,3692
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,65,2962
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,66,2295
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,67,2701
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,avg,3203
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,min,1658
2026-06-25 17:03:21,mf,ford-fulkerson,lista,100,50,max,9281
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,1,21572
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,2,5932
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,3,5578
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,4,4505
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,5,5537
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,6,5822
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,7,14916
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,8,21083
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,9,5561
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,10,11679
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,11,12897
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,12,8470
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,13,5563
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,14,14731
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,15,6298
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,16,7079
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,17,5355
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,18,5861
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,19,27701
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,20,6399
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,21,8514
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,22,6371
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,23,12120
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,24,9794
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,25,6588
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,26,7233
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,27,19512
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,28,13943
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,29,9744
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,30,9997
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,31,15530
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,32,8878
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,33,16702
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,34,13617
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,35,17940
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,36,16358
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,37,11133
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,38,14128
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,39,6231
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,40,7710
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,41,7888
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,42,14449
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,43,10971
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,44,6647
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,45,6532
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,46,8306
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,47,5266
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,48,11448
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,49,8991
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,50,9080
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,51,8086
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,52,5462
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,53,13596
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,54,8702
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,55,15363
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,56,11587
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,57,5604
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,58,25434
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,59,12092
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,60,6082
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,61,5252
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,62,13895
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,63,6393
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,64,7208
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,65,7842
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,66,5660
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,67,8407
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,avg,10310
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,min,4505
2026-06-25 17:03:21,mf,ford-fulkerson,macierz,100,50,max,27701
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,1,22542
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,2,29797
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,3,18318
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,4,24143
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,5,26681
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,6,63665
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,7,32203
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,8,49368
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,9,71702
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,10,44300
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,11,35992
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,12,31568
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,13,17082
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,14,22003
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,15,19231
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,16,21313
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,17,16368
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,18,35322
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,19,39688
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,20,33965
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,21,37974
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,22,27241
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,23,23034
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,24,28575
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,25,29772
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,26,28090
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,27,33281
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,28,35786
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,29,24470
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,30,28374
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,31,18982
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,32,21160
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,33,22230
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,34,24140
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,35,19355
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,36,24049
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,37,21272
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,38,21207
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,39,18755
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,40,25520
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,41,19647
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,42,39291
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,43,31877
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,44,34506
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,45,30580
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,46,19275
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,47,17327
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,48,25687
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,49,23023
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,50,18361
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,51,20397
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,52,20168
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,53,19650
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,54,19377
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,55,24688
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,56,22458
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,57,21350
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,58,23525
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,59,19275
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,60,19341
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,61,24295
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,62,21981
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,63,32274
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,64,39826
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,65,37843
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,66,17132
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,67,16892
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,avg,27292
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,min,16368
2026-06-25 17:03:29,mf,ford-fulkerson,lista,200,50,max,71702
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,1,71935
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,2,73488
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,3,48487
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,4,123176
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,5,55997
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,6,87611
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,7,105216
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,8,87232
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,9,77879
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,10,76792
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,11,58151
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,12,60037
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,13,55951
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,14,44778
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,15,41876
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,16,48687
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,17,52040
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,18,57924
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,19,54325
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,20,51002
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,21,55274
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,22,50696
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,23,57755
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,24,59442
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,25,54302
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,26,52009
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,27,56530
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,28,61125
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,29,52982
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,30,58635
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,31,56323
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,32,51042
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,33,58212
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,34,57546
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,35,54648
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,36,53003
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,37,59929
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,38,60692
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,39,54721
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,40,73956
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,41,45619
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,42,73041
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,43,64578
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,44,68450
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,45,59770
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,46,60340
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,47,54016
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,48,56092
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,49,54602
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,50,56679
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,51,51180
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,52,58676
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,53,55256
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,54,53896
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,55,55837
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,56,54489
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,57,54353
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,58,55317
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,59,50086
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,60,54639
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,61,62928
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,62,61632
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,63,73061
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,64,44121
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,65,57932
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,66,40078
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,67,40497
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,avg,59530
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,min,40078
2026-06-25 17:03:29,mf,ford-fulkerson,macierz,200,50,max,123176
